"","avg_price_per_room","lead_time","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal","country","market_segment","distribution_channel","is_repeated_guest","previous_cancellations","previous_bookings_not_canceled","reserved_room_type","assigned_room_type","booking_changes","agent","company","days_in_waiting_list","customer_type","required_car_parking_spaces","total_of_special_requests","arrival_date","arrival_date_num","near_christmas","near_new_years","historical_adr"
"15138",104.85,176,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"lance_hitchcock","not_applicable",0,"contract",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15139",123.5,269,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15140",146.5,112,2,5,2,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"cynthia_worsley","not_applicable",0,"contract",0,3,2017-08-24,2017.64383561644,0,0,150.760593963584
"15141",131.5,112,2,5,1,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"cynthia_worsley","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15142",135,14,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15143",135,14,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"group",0,0,2017-08-24,2017.64383561644,0,0,150.760593963584
"15144",205,172,2,5,2,0,0,"bed_and_breakfast","ita","direct","direct",0,0,0,"d","d",0,"alexander_drake","not_applicable",0,"transient",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15145",125.3,308,2,5,1,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"kayce_brown","not_applicable",0,"transient",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15146",125.3,308,2,5,1,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"kayce_brown","not_applicable",0,"group",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15147",121.5,407,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"lance_hitchcock","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15148",121.5,407,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"lance_hitchcock","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15149",208.03,155,2,5,3,0,0,"breakfast_and_one_other_meal","prt","online_travel_agent","ta_to",0,0,0,"a","a",0,"reema_el_tamer","not_applicable",0,"transient",1,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15150",152.43,162,2,5,2,0,0,"breakfast_and_one_other_meal","prt","offline_travel_agent","ta_to",0,0,0,"a","a",0,"michael_mcdole","not_applicable",0,"transient",1,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15151",169.98,191,2,5,2,1,0,"no_meal_package","prt","offline_travel_agent","ta_to",0,0,0,"a","i",1,"skye_fernandez","not_applicable",0,"transient",1,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15152",220.53,155,2,5,2,1,0,"breakfast_lunch_and_dinner","prt","online_travel_agent","ta_to",0,0,0,"a","a",3,"reema_el_tamer","not_applicable",0,"transient",1,3,2017-08-24,2017.64383561644,0,0,150.760593963584
"15153",173,162,2,5,2,1,0,"breakfast_lunch_and_dinner","prt","offline_travel_agent","ta_to",0,0,0,"a","a",0,"michael_mcdole","not_applicable",0,"transient",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15154",256,34,2,5,2,0,0,"bed_and_breakfast","prt","direct","direct",0,0,0,"f","f",0,"not_applicable","not_applicable",0,"transient",1,3,2017-08-24,2017.64383561644,0,0,150.760593963584
"15155",276.46,66,2,5,3,0,0,"breakfast_lunch_and_dinner","prt","online_travel_agent","ta_to",0,0,0,"a","a",0,"james_richards","not_applicable",0,"transient",0,0,2017-08-24,2017.64383561644,0,0,150.760593963584
"15156",256,34,2,5,2,0,0,"bed_and_breakfast","prt","direct","direct",0,0,0,"f","f",0,"not_applicable","not_applicable",0,"transient",0,3,2017-08-24,2017.64383561644,0,0,150.760593963584
"15157",106.64,222,2,7,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"cynthia_worsley","not_applicable",0,"contract",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15158",72.2,379,4,10,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"lance_hitchcock","not_applicable",0,"contract",0,1,2017-08-24,2017.64383561644,0,0,150.760593963584
"15159",87.75,379,4,10,2,1,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"lance_hitchcock","not_applicable",0,"contract",0,3,2017-08-24,2017.64383561644,0,0,150.760593963584
"15160",84.8,269,4,13,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"contract",0,2,2017-08-24,2017.64383561644,0,0,150.760593963584
"15161",200,22,2,2,2,0,0,"bed_and_breakfast","prt","direct","direct",1,0,5,"a","a",1,"not_applicable","not_applicable",0,"transient",1,3,2017-08-25,2017.64657534247,0,0,146.954583563688
"15162",244,0,0,1,2,0,0,"bed_and_breakfast","prt","direct","direct",0,0,0,"f","f",0,"not_applicable","not_applicable",0,"transient",1,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15163",175,0,0,1,2,1,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient_party",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15164",225,0,0,1,2,2,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"c","c",1,"devin_rivera_borrego","not_applicable",0,"transient_party",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15165",154,1,0,1,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"a","d",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15166",116.61,0,0,1,2,0,0,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"faalih_al_taheri","not_applicable",0,"transient",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15167",171.5,1,0,1,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15168",222,7,0,2,3,0,0,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15169",220,2,0,2,1,0,0,"bed_and_breakfast","deu","online_travel_agent","ta_to",0,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15170",196.25,2,0,2,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15171",220,4,0,2,2,0,1,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"d","d",1,"devin_rivera_borrego","not_applicable",0,"transient",0,3,2017-08-25,2017.64657534247,0,0,146.954583563688
"15172",240,23,0,2,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15173",274,5,0,2,2,0,0,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"e","e",0,"devin_rivera_borrego","not_applicable",0,"transient",1,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15174",188,0,0,2,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"f","f",0,"charles_najera","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15175",214,4,0,2,2,0,0,"bed_and_breakfast","rou","online_travel_agent","ta_to",0,0,0,"a","a",0,"jawaad_el_shahid","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15176",230,60,0,2,2,0,0,"bed_and_breakfast","irl","online_travel_agent","ta_to",0,0,0,"a","c",1,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15177",157.99,49,1,2,2,0,0,"bed_and_breakfast","usa","online_travel_agent","ta_to",0,0,0,"a","a",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15178",195,58,1,2,2,0,0,"bed_and_breakfast","gbr","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15179",227.81,2,1,2,2,0,0,"breakfast_and_one_other_meal","bra","online_travel_agent","ta_to",0,0,0,"d","d",0,"lia_nauth","not_applicable",0,"transient_party",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15180",243.81,2,1,2,2,0,0,"breakfast_and_one_other_meal","pak","online_travel_agent","ta_to",0,0,0,"d","d",0,"lia_nauth","not_applicable",0,"transient_party",1,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15181",314.67,22,1,2,2,2,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"c","c",1,"devin_rivera_borrego","not_applicable",0,"transient_party",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15182",302.67,22,1,2,2,0,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"e","e",1,"devin_rivera_borrego","not_applicable",0,"transient_party",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15183",259,36,1,2,3,0,0,"breakfast_lunch_and_dinner","prt","online_travel_agent","ta_to",0,0,0,"a","a",3,"tulaiha_al_ghattas","not_applicable",0,"transient",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15184",224,21,2,2,2,0,0,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15185",236.85,155,2,3,2,1,0,"breakfast_and_one_other_meal","prt","direct","direct",0,0,0,"a","a",0,"alexander_drake","not_applicable",0,"transient",0,3,2017-08-25,2017.64657534247,0,0,146.954583563688
"15186",292.5,26,2,3,2,1,1,"breakfast_and_one_other_meal","prt","direct","direct",0,0,0,"d","d",2,"alexander_drake","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15187",190.27,7,2,4,2,0,0,"breakfast_and_one_other_meal","prt","online_travel_agent","ta_to",0,0,0,"a","a",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15188",123.5,169,2,5,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"contract",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15189",134.1,238,2,5,2,0,0,"breakfast_and_one_other_meal","prt","online_travel_agent","ta_to",0,0,0,"a","a",1,"lia_nauth","not_applicable",0,"transient",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15190",202,172,2,5,2,0,0,"breakfast_lunch_and_dinner","prt","online_travel_agent","ta_to",0,0,0,"a","a",2,"tulaiha_al_ghattas","not_applicable",0,"transient",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15191",219.03,4,2,5,2,1,0,"breakfast_and_one_other_meal","prt","online_travel_agent","ta_to",0,0,0,"d","d",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-25,2017.64657534247,0,0,146.954583563688
"15192",308.57,128,2,5,2,2,0,"bed_and_breakfast","gbr","online_travel_agent","ta_to",0,0,0,"g","g",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-25,2017.64657534247,0,0,146.954583563688
"15193",277.71,21,2,5,2,1,0,"bed_and_breakfast","mar","online_travel_agent","ta_to",0,0,0,"e","e",3,"devin_rivera_borrego","not_applicable",0,"transient",1,3,2017-08-25,2017.64657534247,0,0,146.954583563688
"15194",112.8,270,4,10,2,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"d","d",0,"cynthia_worsley","not_applicable",0,"contract",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15195",103.7,210,4,10,2,0,0,"bed_and_breakfast","irl","offline_travel_agent","ta_to",0,0,0,"e","e",0,"ramalaan_al_musa","not_applicable",0,"transient",0,0,2017-08-25,2017.64657534247,0,0,146.954583563688
"15196",158.6,305,4,7,2,0,0,"bed_and_breakfast","irl","online_travel_agent","ta_to",1,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",0,3,2017-08-26,2017.64931506849,0,0,142.766004043885
"15197",200,0,0,1,2,0,0,"bed_and_breakfast","prt","direct","direct",1,0,0,"e","e",0,"not_applicable","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15198",230,0,0,1,2,0,0,"bed_and_breakfast","ita","online_travel_agent","ta_to",0,0,0,"e","e",0,"devin_rivera_borrego","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15199",235,0,0,1,2,0,0,"bed_and_breakfast","prt","online_travel_agent","ta_to",0,0,0,"g","g",1,"devin_rivera_borrego","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15200",292,13,1,1,2,0,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"e","e",0,"devin_rivera_borrego","not_applicable",0,"transient",0,3,2017-08-26,2017.64931506849,0,0,142.766004043885
"15201",182,30,1,1,2,0,0,"bed_and_breakfast","usa","online_travel_agent","ta_to",0,0,0,"a","c",1,"charles_najera","not_applicable",0,"transient",1,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15202",217.33,39,2,1,2,0,0,"bed_and_breakfast","chl","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15203",168.6,204,2,1,2,1,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"reema_el_tamer","not_applicable",0,"transient_party",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15204",168.6,204,2,1,2,1,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"reema_el_tamer","not_applicable",0,"transient_party",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15205",168,23,2,1,2,0,0,"bed_and_breakfast","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15206",181.8,204,2,1,2,2,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"c","c",1,"lia_nauth","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15207",266,41,2,2,2,0,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"d","d",0,"devin_rivera_borrego","not_applicable",0,"transient",1,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15208",167.2,73,2,2,2,0,0,"bed_and_breakfast","cn","online_travel_agent","ta_to",0,0,0,"d","d",0,"charles_najera","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15209",230,59,2,3,2,0,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient",0,4,2017-08-26,2017.64931506849,0,0,142.766004043885
"15210",295,12,2,3,3,0,0,"breakfast_and_one_other_meal","prt","direct","direct",0,0,0,"a","a",4,"alexander_drake","not_applicable",0,"transient",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15211",230,59,2,3,2,0,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"a","a",0,"devin_rivera_borrego","not_applicable",0,"transient",0,4,2017-08-26,2017.64931506849,0,0,142.766004043885
"15212",252.57,3,2,4,3,0,0,"bed_and_breakfast","prt","direct","direct",0,0,0,"d","d",1,"alexander_drake","not_applicable",0,"transient",1,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15213",277.67,37,2,4,2,0,0,"breakfast_and_one_other_meal","esp","direct","direct",0,0,0,"e","e",1,"alexander_drake","not_applicable",0,"transient",1,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15214",336.57,5,2,5,2,2,0,"breakfast_and_one_other_meal","esp","online_travel_agent","ta_to",0,0,0,"g","g",0,"devin_rivera_borrego","not_applicable",0,"transient",1,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15215",289.86,142,2,5,2,2,0,"breakfast_and_one_other_meal","prt","online_travel_agent","ta_to",0,0,0,"c","c",0,"devin_rivera_borrego","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15216",169,142,2,5,2,0,0,"breakfast_and_one_other_meal","prt","offline_travel_agent","ta_to",0,0,0,"d","d",0,"isaac_matsuyama","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15217",182.06,277,2,5,2,0,0,"breakfast_and_one_other_meal","prt","direct","direct",0,0,0,"e","e",0,"not_applicable","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15218",124.54,236,2,5,2,0,1,"bed_and_breakfast","prt","direct","direct",0,0,0,"a","c",1,"alexander_drake","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15219",123,184,2,5,2,0,1,"bed_and_breakfast","prt","offline_travel_agent","ta_to",0,0,0,"a","a",0,"isaac_matsuyama","not_applicable",0,"transient",1,3,2017-08-26,2017.64931506849,0,0,142.766004043885
"15220",153.75,184,2,5,2,1,0,"bed_and_breakfast","prt","offline_travel_agent","ta_to",0,0,0,"a","a",0,"isaac_matsuyama","not_applicable",0,"transient",1,3,2017-08-26,2017.64931506849,0,0,142.766004043885
"15221",176.86,10,2,5,2,0,0,"bed_and_breakfast","che","online_travel_agent","ta_to",0,0,0,"f","f",0,"charles_najera","not_applicable",0,"transient",1,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15222",169,142,2,5,2,0,0,"breakfast_and_one_other_meal","prt","offline_travel_agent","ta_to",0,0,0,"d","d",0,"isaac_matsuyama","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15223",166.71,26,2,5,2,0,0,"breakfast_and_one_other_meal","bel","offline_travel_agent","ta_to",0,0,0,"d","d",0,"patricia_smith","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15224",118.5,137,4,6,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"cynthia_worsley","not_applicable",0,"contract",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15225",118.5,137,4,6,2,0,0,"bed_and_breakfast","gbr","offline_travel_agent","ta_to",0,0,0,"a","a",0,"cynthia_worsley","not_applicable",0,"contract",0,1,2017-08-26,2017.64931506849,0,0,142.766004043885
"15226",211.2,88,4,7,2,0,0,"breakfast_and_one_other_meal","prt","direct","direct",0,0,0,"a","a",0,"not_applicable","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15227",101.75,208,4,9,2,0,0,"breakfast_and_one_other_meal","deu","offline_travel_agent","ta_to",0,0,0,"a","a",0,"orlando_abeyta","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15228",89.79,264,4,10,2,0,0,"bed_and_breakfast","nld","offline_travel_agent","ta_to",0,0,0,"d","d",2,"diana_medina","not_applicable",0,"transient",0,0,2017-08-26,2017.64931506849,0,0,142.766004043885
"15229",131.7,207,4,10,2,0,0,"breakfast_and_one_other_meal","gbr","offline_travel_agent","ta_to",0,0,0,"e","e",0,"jawhara_al_azad","not_applicable",0,"transient",0,2,2017-08-26,2017.64931506849,0,0,142.766004043885
"15230",200.73,173,4,9,2,1,0,"breakfast_and_one_other_meal","prt","offline_travel_agent","ta_to",1,0,1,"d","d",0,"evan_hale","not_applicable",0,"group",0,1,2017-08-27,2017.65205479452,0,0,138.488086260372
"15231",253.25,33,2,4,2,1,0,"bed_and_breakfast","prt","direct","direct",1,0,1,"f","f",1,"alexander_drake","not_applicable",0,"transient",0,1,2017-08-27,2017.65205479452,0,0,138.488086260372
"15232",220.5,0,1,0,2,2,0,"bed_and_breakfast","che","direct","direct",0,0,0,"h","h",1,"not_applicable","not_applicable",0,"transient",1,0,2017-08-27,2017.65205479452,0,0,138.488086260372
"15233",128.7,220,1,0,1,0,0,"bed_and_breakfast","ita","offline_travel_agent","ta_to",0,0,0,"d","d",1,"renee_barron","not_applicable",0,"transient_party",0,0,2017-08-27,2017.65205479452,0,0,138.488086260372
